state,county,zipcode,county_name,mean_household_income2000,mean_commutetime,num_degrees_2000,num_degrees_2010,foreign_residents2010,mean_household_income1990,mean_household_income2016,poverty2010,poverty2000,poverty1990,share_white2010,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,mean_3rdgrade_math_2013,mediangross_rent2015,numsingleparent_households2010,numsingleparent_households1990,numsingleparent_households2000,lessthan15commute_2010,employmentrate_2000,mail_return_rate2010,wage_growth_highschoolers,popdensity2010,popdensity2000,avg_job_growth_2004_13,job_density_2013
37,87,1203,Asheville,61757.906,24.034365,0.15893979,0.20323223,0.026258215,22934.06178,44541.33407,0.12335973,0.11480363,0.12521628,0.93786842,0.012856563,0.033860695,0.003139822,0.013209248,0.96026444,0.014092172,0.002010391,4.0659256,682.23309,0.28474754,0.18592134,0.25895819,0.34300962,0.546848,82.383347,,106.62265,97.585823,-0.001474743,45.92453
37,89,1203,Asheville,70677.141,23.022711,0.23112814,0.26260218,0.078232154,27293.98156,47687.59784,0.12558642,0.096595116,0.1042392,0.844154,0.035844106,0.097657859,0.007065633,0.030659247,0.90079159,0.054275986,0.004396863,3.8978102,721.55096,0.24654493,0.18727911,0.23303248,0.29637185,0.5547573,83.16864,,302.14764,252.46075,0.006109138,123.32101
37,91,2600,Roanoke Rapids,53185.352,25.48698,0.1106255,0.15466802,0.035887361,18376.06011,33251.19454,0.24886855,0.18251659,0.24941051,0.34371072,0.6091451,0.026105639,0.00479234,0.59921491,0.36805072,0.015474714,0.00229284,2.5651016,573.9566,0.51985162,0.32453069,0.41844356,0.33850417,0.49233675,80.707123,-0.001900372,69.87178,64.014435,-0.005997561,24.386721
37,93,1400,Fayetteville,59323.055,27.702271,0.11127416,0.16368508,0.060999554,22919.3823,44345.91001,0.20776206,0.16767022,0.20282051,0.40769297,0.34771681,0.12402027,0.008427039,0.36626098,0.43572152,0.081957698,0.007676307,3.6311183,667.85345,0.42671624,0.34954995,0.33454144,0.2125314,0.54085672,76.441528,0.13630381,186.74431,133.82175,0.012608021,45.574596
37,95,2100,Washington,50043.422,22.491997,0.10572793,0.11672225,0.045970984,17665,37741,0.20412467,0.15436894,0.23993257,0.59139413,0.32168674,0.070740104,0.002065405,0.35255751,0.61620325,0.022485411,0.003604532,4.3271809,774,0.40706319,0.1825525,0.26689774,0.43915662,0.4660275,86,,9.4826174,9.5087318,-0.04017644,3.1189816
37,97,1100,Hickory,80527.594,26.584019,0.18421835,0.21809481,0.047091007,30661.53521,58044.33889,0.12063626,0.07360781,0.082893461,0.77840775,0.12534104,0.068014324,0.012375506,0.12221311,0.82852763,0.029986693,0.007342149,3.9491868,736.57819,0.24501985,0.17440946,0.24315052,0.30539364,0.6523068,83.040688,-0.24757627,277.84418,213.66054,0.008661402,126.82369
37,99,1202,Sylva,61823.832,21.548391,0.2791608,0.28170279,0.044189509,22234.61343,39626.77967,0.20505892,0.16580053,0.16343221,0.81435776,0.021727795,0.050607137,0.006846395,0.019502286,0.85139084,0.017083414,0.003994219,2.9549296,648.74133,0.34251472,0.20507206,0.28697956,0.41954747,0.56539071,78.579201,-0.1001505,82.059105,67.493393,-0.013311612,34.241047
37,101,1701,Raleigh,71967.016,32.808861,0.16323869,0.19439504,0.078899905,26568.94872,53390.87387,0.14966618,0.11950595,0.12896493,0.69795352,0.15554424,0.12917016,0.005312228,0.15042329,0.76388794,0.074359909,0.002687495,3.3212483,800.85968,0.28118631,0.18997961,0.23146339,0.21920018,0.6542275,81.644737,-0.17751229,213.4187,154.12048,0.019858463,99.144569
37,103,1900,Jacksonville,58016.742,30.516167,0.095078915,0.10605047,0.03269178,19646.16865,33926.34177,0.16528276,0.16852859,0.20151415,0.61233133,0.33310351,0.039200235,0.002856299,0.35700652,0.60561615,0.02731063,0.000942864,2.6726487,552.02716,0.43823513,0.21132249,0.33572429,0.20368385,0.53662771,82.20118,,21.56959,22.080004,-0.012564017,8.8313589
37,105,1701,Raleigh,71997.602,25.639984,0.17060672,0.17343301,0.10830472,27367.21521,46689.72844,0.15087055,0.12549528,0.14021862,0.59311169,0.20428231,0.18276708,0.007311453,0.20123599,0.6713379,0.11247852,0.006306288,3.2698817,704.20966,0.34567156,0.25894821,0.30874443,0.30870616,0.608877,79.611107,0.40363234,226.96288,192.25327,-0.003196344,91.909256
37,107,1900,Jacksonville,59705.355,24.013777,0.1294408,0.14155261,0.040470775,23103.03709,37946.49969,0.22510171,0.15686694,0.175916,0.51251364,0.40954703,0.065837465,0.003685294,0.3840014,0.57451731,0.033155367,0.002745344,2.6301198,624.84375,0.44314393,0.27540439,0.37691024,0.35256305,0.55814588,80.299225,0.084759727,148.51807,148.88095,0.001445014,64.961517
37,109,800,Gastonia,73621.484,28.894035,0.13070722,0.17856507,0.051097076,30222.54696,51196.63578,0.13639876,0.087800376,0.092620105,0.85784197,0.060205709,0.066926464,0.004097532,0.062923595,0.87422478,0.052602451,0.002406034,4.2433004,652.87946,0.29656065,0.16033122,0.22296098,0.22697847,0.6569041,81.982956,0.14746493,262.68887,214.07138,0.00985654,122.79065
37,111,1002,Morganton,57669.457,26.158823,0.088948101,0.13921081,0.02923849,22959.78192,37921.36583,0.18450315,0.11587062,0.11193797,0.88856786,0.041470353,0.05316028,0.002784977,0.042356987,0.91036659,0.028650204,0.002878409,3.191397,587.29663,0.33882147,0.16268578,0.25545102,0.31970689,0.58289367,79.404373,-0.016416002,102.12276,95.674126,-0.008983059,42.198605
37,113,1201,Franklin,59448.906,21.567141,0.15720269,0.18457998,0.055232543,20751.06137,39629.25503,0.16627347,0.12566851,0.16509023,0.90203995,0.01509345,0.065739051,0.00461663,0.012727711,0.96093535,0.015019634,0.002703774,3.6392426,698.8515,0.2873697,0.15011476,0.23412608,0.38238898,0.52436346,85.523743,0.034550395,65.796539,57.822674,-0.00674163,26.790339
37,115,1203,Asheville,56235.59,31.580841,0.16634268,0.19328551,0.01751926,20444.7097,42071.00592,0.16772935,0.15122886,0.19840632,0.95039493,0.013436717,0.020371797,0.003130418,0.008791478,0.96758825,0.013533478,0.002207309,3.313792,703.5191,0.28600079,0.13369963,0.23930566,0.1902331,0.55362743,83.848785,0.058305439,46.186459,43.690983,-0.005738206,19.374111
37,117,2100,Washington,55493.539,25.633793,0.11584855,0.12424174,0.014917965,20515.69264,36100.92916,0.23360007,0.1979807,0.21342081,0.52193427,0.43856359,0.03138135,0.002774944,0.44173819,0.53094643,0.020413503,0.002349857,2.6221063,494.54047,0.43415469,0.24376775,0.35045069,0.3781628,0.54144323,82.997101,0.17608471,53.131172,55.49015,-0.023542836,19.619831
37,119,900,Charlotte,100249.91,27.752991,0.37729976,0.39484352,0.13474363,39260.74326,66070.61866,0.12595969,0.083724625,0.077393487,0.50604373,0.31359419,0.12172748,0.037684985,0.25576746,0.64411306,0.0572289,0.026139371,3.8317885,945.58344,0.35560977,0.19758962,0.27577159,0.22723611,0.69811082,77.985649,-0.068042047,1776.3347,1343.3214,0.025607429,948.29144
37,121,1002,Morganton,54929.664,25.703615,0.12236409,0.14615951,0.0170289,20805.8073,39554.49015,0.16447563,0.13815956,0.15771444,0.94075358,0.004749984,0.040503241,0.003081071,0.002758338,0.96945852,0.019949865,0.001328663,2.8694129,520.90326,0.24088007,0.14795703,0.20582545,0.34617025,0.55209839,84.402565,0.13192186,70.35791,70.845657,-0.018590888,26.803658
37,123,1400,Fayetteville,62416.902,25.594416,0.099496022,0.14548534,0.093820103,23097.29231,35287.90909,0.23038094,0.15287122,0.14458063,0.6430319,0.19267574,0.14123318,0.003273617,0.21026176,0.65922076,0.10706069,0.003758116,2.9303539,512.17303,0.31423947,0.22676373,0.27341196,0.35443088,0.56785035,81.165787,-0.065030366,56.527691,54.542976,-0.009123533,21.780994
37,125,1400,Fayetteville,78763.727,23.454914,0.26561671,0.28633824,0.051376007,29323.93199,54225.83275,0.12936723,0.11118495,0.10837799,0.77608305,0.13982345,0.059616759,0.006824394,0.15813147,0.78775042,0.037967868,0.003579427,3.8593888,818.1452,0.29863176,0.20916966,0.27781743,0.31221861,0.53445244,84.74968,0.063534833,126.45718,107.15002,0.003826106,50.09164
37,127,1600,Wilson,70178.633,23.682047,0.17117457,0.1908465,0.049305342,27293.93472,44879.87586,0.13952903,0.12725586,0.12826641,0.54017109,0.3784954,0.062760852,0.006798734,0.32540554,0.62562853,0.034359619,0.00481107,2.5143266,651.2876,0.41585994,0.22477888,0.29452747,0.34597805,0.58744615,81.594093,-0.08592242,177.34781,161.76697,-0.002099197,75.209984
37,129,1500,Wilmington,79150.219,21.731945,0.31230697,0.3577852,0.053019397,30646.60497,55954.41588,0.15514617,0.12418245,0.11599088,0.76791483,0.15329087,0.052874912,0.010513369,0.15604451,0.80500668,0.019858569,0.007716035,4.1720586,958.73621,0.34864706,0.24592862,0.31256759,0.35045856,0.62666178,81.933792,0.094433114,1058.1199,836.96826,0.013480644,528.5979
37,131,2600,Roanoke Rapids,52938.48,26.989508,0.10793639,0.11893446,0.006712856,17994.9522,32154.91674,0.21471745,0.21303794,0.234635,0.38897687,0.58780938,0.013801529,0.001544996,0.59338218,0.39264566,0.007315042,0.001157756,2.1344974,546.95648,0.43574968,0.32357955,0.41938046,0.26777917,0.46042657,81.251877,,41.184219,41.159992,-0.012375902,13.686453
37,133,1900,Jacksonville,61624.273,24.318743,0.14057416,0.16851544,0.044936601,24811.93247,47131.96841,0.12857527,0.11877574,0.11177375,0.68941116,0.16674729,0.10066827,0.016557978,0.18577841,0.70817345,0.066432334,0.014652086,3.2749159,751.97565,0.28790358,0.17043039,0.23331451,0.31177035,0.4653461,78.36895,0.089425743,233.06873,197.12155,0.014423012,78.053612
37,135,1701,Raleigh,89851.891,23.476469,0.54515332,0.5527072,0.13267247,30581.00355,66059.00444,0.19561522,0.16273841,0.13802582,0.70755076,0.12536529,0.082338698,0.056351624,0.14274572,0.75837028,0.044592947,0.036764141,4.759213,884.23114,0.26589417,0.20450346,0.26208168,0.27321258,0.65641367,83.608025,0.14649063,336.21976,297.08487,0.012184021,172.84531
37,137,1900,Jacksonville,63814.301,29.452152,0.14783865,0.17666565,0.035252191,21747.86123,44800.50959,0.1090059,0.1526196,0.18612164,0.74771762,0.2058734,0.031345099,0.003434484,0.24354149,0.72880375,0.013448709,0.003483216,2.8198249,636.29169,0.28290835,0.21241964,0.27317068,0.30544484,0.47774816,85.224106,,39.056625,38.432625,-0.009912007,14.509548
37,139,2000,Virginia Beach,58515.863,24.145611,0.16675383,0.19275622,0.028212501,23929.36384,46143.5401,0.18094249,0.17597361,0.17915052,0.55013406,0.38653746,0.040382676,0.0103543,0.39265466,0.57568228,0.01191426,0.00775038,3.4920869,847.32397,0.34552181,0.24588674,0.34470186,0.4684892,0.53494877,80.159737,-0.12911475,179.21809,153.81664,-0.001669377,70.402855
37,141,1500,Wilmington,66276.273,30.245352,0.13978283,0.18033579,0.042579867,23980.67086,47158.31091,0.14432676,0.13192317,0.16670008,0.73861003,0.1832545,0.061167818,0.003229928,0.22354072,0.73009068,0.034559838,0.001763507,2.9939988,730.84546,0.34381422,0.19582669,0.26376951,0.20584118,0.54917336,83.979935,,60.033688,47.231819,0.01441313,26.172834
37,143,2000,Virginia Beach,53487.461,32.346329,0.1233345,0.17898226,0.008702051,19877.0556,43824.91385,0.16891283,0.18053506,0.21563874,0.71419013,0.25317773,0.021259198,0.002304319,0.28192085,0.70484996,0.00600946,0.001318831,2.7927437,752.15698,0.26874548,0.25594404,0.30769339,0.25191289,0.48838601,87.144127,,54.445969,46.007713,-0.00305872,19.110523
37,145,1701,Raleigh,65584.094,31.248617,0.1029766,0.13896835,0.0233449,26538.81714,42309.90394,0.16038272,0.11936535,0.12298385,0.66779852,0.27777216,0.040365905,0.00281269,0.2796222,0.68711573,0.021294491,0.001445747,3.5650828,621.83661,0.35865039,0.19539201,0.30023703,0.24692206,0.60391456,84.507233,,100.59084,90.800415,-0.00534084,41.917099
37,147,1900,Jacksonville,66983.789,21.93932,0.2882106,0.29773602,0.047563251,26390.8104,44884.6288,0.23695779,0.19150606,0.188227,0.57115161,0.34806836,0.054725599,0.013243441,0.32338163,0.62562907,0.030695967,0.010498177,3.1461475,662.12952,0.4259192,0.23693097,0.34399164,0.3713716,0.62454981,77.344742,0.004731038,257.90521,205.21716,0.019669956,123.92174
37,149,700,Spartanburg,66219.43,27.1938,0.25250709,0.26456153,0.046853457,26565.83826,47526.55275,0.12231795,0.10107778,0.097704552,0.88376403,0.049439296,0.054705024,0.003120429,0.058029048,0.90220743,0.03031414,0.002351389,4.1265244,794.55676,0.2868062,0.16557737,0.2327826,0.2641041,0.53152454,83.291824,,86.252937,77.057419,-0.006717444,34.025967
37,151,500,Greensboro,67179.164,24.440006,0.10987534,0.12899305,0.06880068,27496.20889,44059.45197,0.17399552,0.091056645,0.083083786,0.81272221,0.062418871,0.10368813,0.005744306,0.055804957,0.86254013,0.066166364,0.004167102,3.8547146,593.43939,0.29631746,0.17625353,0.24565296,0.31398726,0.66516441,81.718529,0.15016909,181.14948,166.70908,-0.013086301,79.33532
37,153,1400,Fayetteville,54311.477,22.500444,0.10108284,0.10097104,0.039761927,21809.00337,32750.16441,0.24393831,0.1952527,0.16790619,0.5868265,0.31154186,0.058770556,0.005360321,0.30766264,0.63438183,0.0283565,0.005351474,3.127811,559.10168,0.4478001,0.27956739,0.38500169,0.4582805,0.52865475,76.541664,0.037892587,98.431686,98.342606,-0.020611612,32.472179
37,155,1400,Fayetteville,53104.91,27.268614,0.11503849,0.1235174,0.055483144,19921.88675,31834.8715,0.30094361,0.22797322,0.23291591,0.26951286,0.25020126,0.081479937,0.005111594,0.24151693,0.30772597,0.049589008,0.003028435,2.4852026,559.0603,0.51275373,0.31849438,0.41179428,0.28882289,0.53013057,73.393478,0.013715168,141.34492,129.93666,-0.005122081,48.396374
37,157,500,Greensboro,62437.688,27.252188,0.10923325,0.12516277,0.037205841,26715.29237,40689.98616,0.15534699,0.12657666,0.11686523,0.7341072,0.19636278,0.055092212,0.003617678,0.19123678,0.76877558,0.030440001,0.002251259,3.1379588,566.91528,0.37578216,0.2230991,0.28796804,0.29615068,0.5844171,83.495781,0.067944333,165.57805,162.57228,-0.011890799,67.325371
37,159,900,Charlotte,66840.383,24.449646,0.14047213,0.16934496,0.051987495,26999.69222,44843.53824,0.16318624,0.10587604,0.089491002,0.73674399,0.1671266,0.076891959,0.00599538,0.15375826,0.78795624,0.040867303,0.005056202,3.1035652,667.60498,0.30988491,0.2194984,0.29189059,0.31830174,0.60982108,80.250404,0.000742215,270.69815,254.88194,-0.011035459,111.45267
37,161,800,Gastonia,57867.332,23.322552,0.1236814,0.14301506,0.025250277,24227.40201,36102.446,0.20665617,0.1382412,0.12050008,0.8413803,0.1103377,0.035348769,0.003729737,0.11258019,0.86020064,0.01778906,0.002824944,3.7174315,557.2262,0.33097804,0.2175035,0.28170377,0.33647674,0.57060897,84.862534,0.12468289,120.19832,111.49865,-0.018798459,40.838356
37,163,1800,Goldsboro,58674.039,26.302811,0.11006812,0.12246555,0.095272936,20208.32013,37368.36134,0.20365854,0.17517082,0.20251957,0.53213727,0.27499172,0.16458829,0.003042676,0.29644826,0.57181662,0.1074341,0.002947209,3.5267112,547.77942,0.37842351,0.25009868,0.29771176,0.33928591,0.57333392,79.618179,0.030157551,67.141151,63.681015,-0.010047238,28.859762
37,165,1400,Fayetteville,61182.898,22.157301,0.15806073,0.13978624,0.018361349,23668.4655,30759.55348,0.29309192,0.2027985,0.17857093,0.45924717,0.39192963,0.020853501,0.004913686,0.36566263,0.51691806,0.011583152,0.004630141,3.8202059,602.04944,0.49851274,0.28903303,0.42331448,0.40061721,0.53419739,77.891502,0.13874342,113.39993,112.79841,-0.030233517,32.630276
37,167,900,Charlotte,66100,26.805487,0.12669978,0.1553046,0.028025884,25811.38506,44356.23276,0.1250035,0.10579604,0.10736099,0.82325655,0.11478089,0.035751425,0.004279283,0.11368109,0.84042233,0.021253483,0.00340619,3.7368567,624.6601,0.21425907,0.18747865,0.24381073,0.3269977,0.61931276,81.909065,,153.34636,147.05659,-0.003655821,67.068939
37,169,401,Winston-Salem,66558.922,31.375854,0.09346775,0.10848697,0.014287378,27902.22056,42609.70861,0.1221305,0.090710029,0.097187147,0.91658401,0.044788085,0.026455138,0.002393292,0.047031809,0.92623174,0.018753342,0.001821769,3.7277863,554.74506,0.28284523,0.14547412,0.22647706,0.19169684,0.63780546,83.120743,0.10618838,105.60379,99.582298,-0.0108481,45.531204
37,171,401,Winston-Salem,61707.5,25.763081,0.11835366,0.14741477,0.058605291,23834.81802,38208.95699,0.17020109,0.12461782,0.11439629,0.84985,0.040747628,0.097118348,0.00346321,0.04156654,0.88068795,0.065304108,0.002047524,3.7917874,579.10486,0.28804389,0.1499303,0.22652906,0.3144682,0.61103362,83.679665,,138.43988,133.81294,-0.009828239,57.326099
37,173,1202,Sylva,54034.414,21.000074,0.13535516,0.18478489,0.027871747,16037.00451,33823.3042,0.22996892,0.18234524,0.27991325,0.65574712,0.009512911,0.038623847,0.003967072,0.017676773,0.65776336,0.014807357,0.001396595,3.0163126,558.3656,0.25475016,0.29750818,0.33941326,0.40205511,0.5243178,82.992271,-0.12955625,71.552132,66.35865,-0.007083269,10.95084
37,175,1203,Asheville,68152.266,23.442387,0.23482764,0.26499733,0.035241816,25466.38495,44298.5026,0.14206201,0.094246313,0.13201521,0.90809911,0.046267755,0.029132668,0.003524249,0.04666153,0.93041974,0.010199449,0.003358569,3.458616,679.62317,0.24252872,0.1811613,0.26474991,0.39057842,0.52205634,83.021286,0.005738725,87.417572,77.494926,0.009885151,32.771683
37,177,2100,Washington,51374.512,33.985657,0.10608204,0.083528034,0.033150434,16363,32165,0.21907216,0.23318988,0.25032458,0.53324258,0.38779214,0.054458816,0.016840678,0.39696312,0.5550735,0.03615329,0.00677121,3.2308824,580,0.50995022,0.24468085,0.37585422,0.38284519,0.47186276,79.699997,0.29434457,11.32803,10.66485,-0.043477464,3.4958293
37,179,900,Charlotte,95888.594,30.937113,0.24614529,0.29945397,0.081593476,33381.26131,75650.56919,0.083980739,0.069078647,0.072201706,0.74567294,0.12194225,0.10416211,0.014614268,0.1048599,0.83110136,0.048338667,0.005943335,4.4115682,718.70392,0.21066767,0.15790427,0.17598882,0.19313875,0.68896753,83.272469,0.019253256,318.74057,195.84515,0.031464264,156.3886
37,181,1702,Henderson,59094.477,24.050226,0.10302327,0.10525289,0.036764577,23686.86372,33262.52585,0.27537212,0.19800167,0.18819059,0.42052308,0.50213552,0.067170098,0.003835004,0.4728469,0.47511965,0.043565158,0.003534471,3.1728728,586.73047,0.54918033,0.30686304,0.40360969,0.34733921,0.56693292,79.887672,0.05569315,179.16748,169.43242,-0.009245712,63.289642
37,183,1701,Raleigh,102325.53,26.983032,0.43106964,0.46997371,0.12732926,38459.56726,76161.1413,0.10341379,0.077295601,0.078228153,0.62213135,0.21248445,0.097583443,0.047488321,0.19861589,0.70449775,0.051135547,0.03049482,4.5637074,947.07843,0.2739296,0.18058215,0.23321104,0.23065276,0.71560019,80.624947,0.078087159,1078.7455,751.61407,0.028469998,575.38287
37,185,1702,Henderson,54086.762,31.232512,0.11367737,0.13980141,0.025426622,17609.33035,33873.82286,0.27544528,0.19565947,0.28335965,0.3800782,0.53113675,0.032996375,0.002098036,0.54556048,0.38665801,0.015945489,0.001092223,2.3979063,603.51862,0.3938587,0.32879552,0.37375444,0.24264677,0.45976162,82.692177,0.1139105,48.947735,46.613777,-0.01821986,15.173051
37,187,2100,Washington,55730.566,28.416012,0.11678353,0.11664514,0.01382168,21897.4563,31466.55005,0.25851369,0.21925756,0.20535272,0.45343211,0.50173873,0.035228305,0.002797097,0.49277756,0.47676376,0.022597006,0.003242679,2.0118256,657,0.47153449,0.31465164,0.39700866,0.38880387,0.51046634,81.80587,0.073683381,37.996864,39.418728,-0.022353975,13.328201
37,189,1001,Boone,61021.621,20.953135,0.36844417,0.40591702,0.030586334,19482.72713,36756.54416,0.27866641,0.19537142,0.23206018,0.92539006,0.020066954,0.033536289,0.008082019,0.017707987,0.95348084,0.014917635,0.005118817,4.2669044,821.02448,0.21799728,0.16613507,0.23006971,0.46373987,0.59366584,78.348747,,163.42299,136.72267,0.016630884,80.730873
37,191,1800,Goldsboro,64129.492,22.941278,0.15040982,0.16191763,0.06340342,24704.32496,43110.22157,0.18446389,0.13406482,0.13959558,0.55630672,0.32088596,0.099182047,0.009555731,0.31189108,0.61912245,0.050743569,0.007975184,2.8634505,646.54547,0.38652879,0.23703715,0.33314043,0.35706386,0.55896175,79.944839,-0.018205063,221.70573,204.89055,0.004901584,91.341537
37,193,601,North Wilkesboro,61884.641,25.213221,0.11329409,0.12268426,0.032907065,22498.44876,35684.20945,0.19159874,0.11827184,0.13238418,0.88818866,0.046163831,0.054398615,0.003954427,0.042476725,0.9156509,0.03386553,0.003098122,3.2392614,516.89362,0.2507748,0.16758031,0.23240951,0.29868197,0.60508257,82.876228,-0.049255662,91.92897,86.964684,-0.014734822,36.164383
37,195,1600,Wilson,65154.527,22.07762,0.15827565,0.17673011,0.067410395,26911.23985,42242.1111,0.2079709,0.16925411,0.1721494,0.49433735,0.39493316,0.095083341,0.00780513,0.35933188,0.57664186,0.053632606,0.003919233,3.0684364,669.55133,0.4127439,0.29293329,0.34729254,0.42564508,0.59919065,79.662498,0.07853695,220.63844,200.48509,-0.005951636,91.431564
37,197,401,Winston-Salem,65785.07,28.287024,0.10238934,0.11258688,0.054441731,25427.9787,38873.9246,0.14602064,0.099727757,0.11974014,0.85981357,0.034942456,0.097614959,0.001905084,0.034734927,0.89267725,0.0649902,0.001509018,3.8223295,593.32538,0.2348531,0.198226,0.21858396,0.27744532,0.62196696,83.929489,0.063958138,114.70332,108.55691,-0.010269035,49.269924
37,199,1002,Morganton,54555.742,28.620979,0.13183267,0.15346335,0.046935119,19204.23942,36621.93759,0.18639818,0.15736082,0.18770348,0.93456054,0.009372545,0.04568414,0.001627568,0.006991937,0.95863801,0.026448119,0.001312055,3.1076233,613.84326,0.16987306,0.15156153,0.18508098,0.26458079,0.53824353,84.345451,0.20254728,56.999908,56.861027,-0.004715726,22.597786
38,1,26404,Lemmon,55467.172,13.382917,0.16551724,0.18352273,0.009369676,20791.78765,53295,0.10601193,0.10429937,0.13687967,0.96713614,0.003841229,0.008536065,0.002987623,0.005399152,0.98341691,0.002699576,0.001156961,3.4252532,,0.18181819,0.064267352,0.21140939,0.71350765,0.58425349,85.599998,0.51517498,2.3723724,2.6255064,-0.015808009,1.0965767
38,3,26803,Jamestown,57807.613,17.27146,0.22049211,0.2584703,0.028067019,20636.79984,57075.69339,0.12128875,0.10856912,0.16905968,0.95779866,0.011295861,0.011115127,0.004608712,0.005664279,0.97509503,0.005304056,0.001727475,3.8329582,656.21417,0.26245758,0.15539114,0.22838548,0.6481092,0.58881974,86.6036,0.43579093,7.4191079,7.8944511,-0.007020538,3.7075427
38,5,26301,Devils Lake,48147.105,18.76556,0.10429697,0.09143129,0.010680031,16199.29795,40112.69369,0.36491144,0.30659148,0.34187096,0.42957959,0.001651652,0.011561561,0.00140056,0.001415358,0.46324328,0.008371462,0.000783699,2.9930222,408.06067,0.50297928,0.35977691,0.42983046,0.57536316,0.49672732,79.093719,0.22216518,4.7958245,5.0147333,-0.01356412,1.6958209
38,7,26410,Dickinson,61325.57,23.176752,0.18788821,0.16845329,0,22639,67969,0.083146065,0.12840909,0.29592761,0.98467433,0,0.005108557,0.003831418,0,0.98423421,0.003378379,,,,0,0.066265061,0.065420561,0.38081396,0.62256265,79.300003,0.42875421,0.68154931,0.77294481,-0.004937335,0.40126979
